locus_tag	gene_name	description	type	logFC	logCPM	PValue	FDR	m_log10FDR
EKN05_023895	pWR501_0033	IS3 family transposase	pseudo	0.193267312790833	8.81083733199342	0.101051827949059	0.379587052344852	0.420688609709141
EKN05_012360	ybiW	glycyl radical protein	pseudo	-0.220390055768553	5.73010028456781	0.101549817644715	0.380372744875958	0.419790609437143
EKN05_004445	napF	ferredoxin-type protein NapF	CDS	-0.355990783022443	6.8117059003412	0.101588647945454	0.380372744875958	0.419790609437143
EKN05_015800	EKN05_015800	YaeQ family protein	CDS	-0.201171829108569	6.53774095440515	0.101633112343999	0.380372744875958	0.419790609437143
EKN05_002545	EKN05_002545	YfiM family lipoprotein	CDS	0.304084310748489	5.74225848723892	0.101696832914667	0.380372744875958	0.419790609437143
EKN05_001650	EKN05_001650	DedA family protein	CDS	0.253873978399924	5.90122120177674	0.101756397235637	0.380372744875958	0.419790609437143
EKN05_018110	dnaB	replicative DNA helicase DnaB	CDS	-0.162825507512503	7.4457499022526	0.102241136435775	0.381812959899747	0.41814933440903
EKN05_004165	menF	isochorismate synthase MenF	CDS	0.209220951703335	9.51484812489793	0.102433085405725	0.382158031946142	0.417757008267333
EKN05_010120	prmC	peptide chain release factor N(5)-glutamine methyltransferase	CDS	-0.222308619435918	6.17609609240518	0.102712838130547	0.38270433605931	0.417136617169377
EKN05_005785	EKN05_005785	holin	CDS	0.456731053620346	3.79881204878272	0.10277889306516	0.38270433605931	0.417136617169377
EKN05_018245	gltP	glutamate/aspartate:proton symporter GltP	CDS	-0.215349275477858	8.05597956590741	0.103539162162033	0.385161670096943	0.414356938820764
EKN05_024325	EKN05_024325	transposase domain-containing protein	pseudo	0.350491755486473	4.55279898617414	0.103712621436638	0.385433449850196	0.414050597789088
EKN05_019535	recG	ATP-dependent DNA helicase RecG	CDS	-0.198031871287416	7.79176462412321	0.104055121425743	0.386332312527492	0.413038966290828
EKN05_013370	pxpA	5-oxoprolinase subunit PxpA	CDS	0.238995555808101	6.34240574289143	0.104405863716391	0.387260010441764	0.411997347168681
EKN05_006255	otsB	trehalose-phosphatase	CDS	0.351880975870001	8.76704907134186	0.104799359364167	0.388321401657839	0.41080867341025
EKN05_020165	atpC	F0F1 ATP synthase subunit epsilon	CDS	-0.260586666003388	9.62814228559518	0.104894319749721	0.388321401657839	0.41080867341025
EKN05_017835	fimE	type 1 fimbriae regulatory protein FimE	CDS	-0.375956004109136	5.45688859706562	0.105049139371505	0.388504948941109	0.410603444600195
EKN05_022275	slyD	peptidylprolyl isomerase	CDS	0.308883551461963	8.5101736907846	0.105181751696838	0.388504948941109	0.410603444600195
EKN05_018295	yjdN	VOC family metalloprotein YjdN	CDS	0.29294068986243	6.45570297818626	0.105289289041235	0.388504948941109	0.410603444600195
EKN05_013055	ybeQ	Sel1 family TPR-like repeat protein YbeQ	CDS	0.206578701516466	8.28985810103248	0.10534869805879	0.388504948941109	0.410603444600195
EKN05_013350	dtpD	dipeptide permease DtpD	CDS	0.200302967641786	6.17286776579126	0.10583889007683	0.38993809885312	0.409004330050968
EKN05_007830	tyrS	tyrosine--tRNA ligase	CDS	0.217891579334996	7.77727049261303	0.106287148373724	0.390960728511008	0.407866864720585
EKN05_001425	EKN05_001425	inner membrane protein YpjD	CDS	-0.296088625627899	7.15642097774654	0.106320135599243	0.390960728511008	0.407866864720585
EKN05_014520	ampG	muropeptide MFS transporter AmpG	CDS	-0.225672165823753	6.80595543537659	0.106592187981625	0.391586037953549	0.407172801413916
EKN05_002015	cysD	sulfate adenylyltransferase subunit 2	CDS	-0.344730710855759	3.35856085438502	0.106812830622035	0.391659589767365	0.407091235310416
EKN05_010620	cobB	NAD-dependent protein deacylase	CDS	0.372805498788466	6.40063346757505	0.106816251754736	0.391659589767365	0.407091235310416
EKN05_004760	EKN05_004760	DUF2542 family protein	CDS	0.387060522436218	5.14890877823476	0.107342545914762	0.393104150478594	0.405492370780687
EKN05_005850	msrP	protein-methionine-sulfoxide reductase catalytic subunit MsrP	pseudo	0.275981498300306	5.52811055349947	0.107415017934891	0.393104150478594	0.405492370780687
EKN05_013635	EKN05_013635	integrase	CDS	0.300431212693973	5.23141198577145	0.107570146840122	0.393296946399264	0.405279425487272
EKN05_011690	ssuB	aliphatic sulfonates ABC transporter ATP-binding protein	CDS	-0.247692847673608	6.45452522312531	0.107800088374342	0.393471956033144	0.405086215716799
EKN05_017155	yjfP	esterase	CDS	-0.206369273839928	5.98154148978833	0.107823000194547	0.393471956033144	0.405086215716799
EKN05_015820	EKN05_015820	VOC family protein	CDS	0.484762936845625	5.9116394116675	0.107936545509304	0.393512249012551	0.405041744637153
EKN05_015375	gtrB	glycosyltransferase	CDS	0.435874551566576	5.39520397156728	0.108056431742794	0.393575561158052	0.404971876662748
EKN05_004520	narP	nitrate/nitrite response regulator protein NarP	CDS	0.333118025542855	4.80683765774767	0.108269876661871	0.393979200478601	0.404526705473436
EKN05_005350	EKN05_005350	phosphomannomutase CpsG	pseudo	-0.333275812749899	5.20498664520434	0.108396436992447	0.394066213649624	0.404430798969816
EKN05_009960	oppB	oligopeptide ABC transporter permease OppB	CDS	-0.155795675983106	6.93880918536532	0.108771982585077	0.394675174820241	0.403760189990733
EKN05_013365	pxpC	5-oxoprolinase subunit PxpC	pseudo	0.326029192454703	6.24575682309712	0.108901972226079	0.394675174820241	0.403760189990733
EKN05_015775	tsaA	tRNA (N6-threonylcarbamoyladenosine(37)-N6)-methyltransferase TrmO	CDS	-0.452517173451825	8.81885701710436	0.108945306044396	0.394675174820241	0.403760189990733
EKN05_009260	EKN05_009260	site-specific integrase	CDS	0.265746951772069	5.01402994835317	0.108975172000379	0.394675174820241	0.403760189990733
EKN05_014125	lpxH	UDP-2	CDS	-0.237920572344005	5.75395317654285	0.10911463054816	0.394807791399045	0.403614285262222
EKN05_019220	yibF	glutathione S-transferase	CDS	0.157275998991709	8.3065437615643	0.109249927616587	0.394925114990657	0.403485246726797
EKN05_012125	EKN05_012125	hypothetical protein	CDS	-0.484899252878546	8.21786786650596	0.109767080833918	0.395037888068273	0.403361249209295
EKN05_010450	phoP	two-component system response regulator PhoP	CDS	0.234763097813181	6.88335604985006	0.109836392421697	0.395037888068273	0.403361249209295
EKN05_013805	fepD	Fe(3+)-siderophore ABC transporter permease	CDS	-0.32804213870278	6.19888987181829	0.109877185058056	0.395037888068273	0.403361249209295
EKN05_005920	yedA	drug/metabolite exporter YedA	CDS	0.358796538796535	4.23774109606936	0.109878789224297	0.395037888068273	0.403361249209295
EKN05_019755	yidF	radical SAM protein	CDS	-0.235986594150459	5.57507376930723	0.109884884579179	0.395037888068273	0.403361249209295
EKN05_010265	ipaH	invasion protein	CDS	0.631271006490511	6.24651506261226	0.11005318222773	0.395037888068273	0.403361249209295
EKN05_022855	gltB	glutamate synthase large subunit	CDS	-0.198182744029162	7.80238710487745	0.110082359222745	0.395037888068273	0.403361249209295
EKN05_018770	EKN05_018770	D-galactonate dehydratase family protein	CDS	-0.430110349655673	3.69380187220105	0.110104334522806	0.395037888068273	0.403361249209295
EKN05_016855	rimI	ribosomal-protein-alanine N-acetyltransferase	CDS	0.266718242437177	5.42929291175912	0.110329530815692	0.395348667288753	0.403019720860703
EKN05_016050	EKN05_016050	fimbrial-like adhesin	pseudo	-0.485261241565359	5.99264116934829	0.110402411677685	0.395348667288753	0.403019720860703
EKN05_021530	EKN05_021530	ligase	CDS	-0.307749209089061	4.31741269981199	0.110574796480743	0.395348667288753	0.403019720860703
EKN05_000480	hybE	hydrogenase-2 assembly chaperone	CDS	-0.302258658848337	4.80635226163811	0.110602883216494	0.395348667288753	0.403019720860703
EKN05_020340	gppA	guanosine-5'-triphosphate	CDS	-0.184608971092892	8.89884553313161	0.11120511376294	0.397059911463849	0.40114395858937
EKN05_017970	pgi	glucose-6-phosphate isomerase	CDS	0.158017241868239	10.1351357897282	0.111369880328764	0.397059911463849	0.40114395858937
EKN05_016430	rapA	RNA polymerase-associated protein RapA	CDS	0.174230665692507	8.01412159159612	0.111391905352062	0.397059911463849	0.40114395858937
EKN05_007885	rsxA	electron transport complex subunit RsxA	CDS	0.281248449748097	6.02267411773498	0.111884402169061	0.398263613103523	0.399829370593499
EKN05_006890	EKN05_006890	DUF2534 family protein	pseudo	-0.349243012297916	9.34489839309506	0.111937076983251	0.398263613103523	0.399829370593499
EKN05_006205	tyrP	tyrosine transporter TyrP	CDS	-0.349653052897368	5.75649613732016	0.112926884728422	0.399524045769292	0.3984570770993
EKN05_007870	rsxD	electron transport complex subunit RsxD	CDS	-0.217038794094943	5.53428736775688	0.113048045700983	0.399524045769292	0.3984570770993
EKN05_006265	uspC	universal stress protein UspC	CDS	0.205103020800062	5.50013411982713	0.113055805234516	0.399524045769292	0.3984570770993
EKN05_011895	EKN05_011895	transposase domain-containing protein	CDS	0.390089544684266	4.04798350998698	0.113063701427668	0.399524045769292	0.3984570770993
EKN05_021825	gntU	gluconate transporter	pseudo	0.198395836351885	7.83724292726878	0.113070947766678	0.399524045769292	0.3984570770993
EKN05_004355	EKN05_004355	alpha-2-macroglobulin family protein	pseudo	-0.192003357328256	6.81365577837815	0.113164272224954	0.399524045769292	0.3984570770993
EKN05_024825	EKN05_024825	IS3 family transposase	pseudo	0.344699030980034	6.1004225825268	0.113170341279149	0.399524045769292	0.3984570770993
EKN05_000270	ribB	3	CDS	0.376442814377153	8.00229465769264	0.113224631015066	0.399524045769292	0.3984570770993
EKN05_014340	EKN05_014340	DUF454 family protein	CDS	-0.201847223098764	6.07324863888463	0.113227966084134	0.399524045769292	0.3984570770993
EKN05_001850	hypA	hydrogenase maturation nickel metallochaperone HypA	CDS	-0.676841001189342	4.58757390869673	0.11381876657897	0.400555493544501	0.397337307618149
EKN05_015555	EKN05_015555	coat protein	CDS	-0.358030059124697	3.69243250586937	0.113861155261916	0.400555493544501	0.397337307618149
EKN05_004570	EKN05_004570	hypothetical protein	CDS	-0.172240366510779	7.07151314008676	0.113975288117933	0.400555493544501	0.397337307618149
EKN05_006865	ynaI	low conductance mechanosensitive channel YnaI	CDS	-0.199094130958867	5.85727593388154	0.114021048777429	0.400555493544501	0.397337307618149
EKN05_006425	cmoB	tRNA 5-methoxyuridine(34)/uridine 5-oxyacetic acid(34) synthase CmoB	CDS	0.215992776369643	6.25938533171289	0.114105387483944	0.400555493544501	0.397337307618149
EKN05_014815	proC	pyrroline-5-carboxylate reductase	CDS	0.160962327499155	7.51550639091815	0.114184127706301	0.400555493544501	0.397337307618149
EKN05_012030	EKN05_012030	MacA family efflux pump subunit	CDS	-0.199885113364462	5.81896018258698	0.114250655230849	0.400555493544501	0.397337307618149
EKN05_005215	yegD	molecular chaperone	CDS	-0.186640616149053	6.11155341970678	0.114780433546923	0.402045697433064	0.395724581206338
EKN05_009195	EKN05_009195	DUF1482 family protein	CDS	0.251535265526768	7.57818508591985	0.115025365316317	0.402536351366764	0.39519489421503
EKN05_006940	EKN05_006940	DHA2 family efflux MFS transporter permease subunit	pseudo	-0.327782181063843	4.86478904523225	0.115254324294331	0.402970264996298	0.394726999080889
EKN05_024285	EKN05_024285	IS3 family transposase	pseudo	0.232882627841137	5.08813093326957	0.115470548287344	0.403154152930203	0.39452886213182
EKN05_006130	fliZ	flagella biosynthesis regulatory protein FliZ	CDS	0.354645578354775	3.83574036812925	0.115516949263669	0.403154152930203	0.39452886213182
EKN05_003740	EKN05_003740	aminoimidazole riboside kinase	CDS	-0.242080192201472	5.06152880280855	0.115744711846184	0.403304310458251	0.394367136290846
EKN05_017320	epmA	elongation factor P--(R)-beta-lysine ligase	CDS	0.178503688986666	6.66587335805724	0.115774972967471	0.403304310458251	0.394367136290846
EKN05_017120	sgaU	L-ribulose-5-phosphate 3-epimerase	CDS	-0.419793184985998	4.25852365930849	0.115875137909729	0.403304310458251	0.394367136290846
EKN05_004305	nrdB	ribonucleotide-diphosphate reductase subunit beta	CDS	-0.185502850284641	6.88471205767566	0.116116447388336	0.403574125501544	0.394076685626702
EKN05_017090	rplI	50S ribosomal protein L9	CDS	0.325276287349718	9.11443152237101	0.116241700002388	0.403574125501544	0.394076685626702
EKN05_022525	def	peptide deformylase	CDS	-0.194966852241521	9.81713993693565	0.116295653142391	0.403574125501544	0.394076685626702
EKN05_006360	flhB	flagellar type III secretion system protein FlhB	pseudo	-0.353054485183862	3.76783127312793	0.116373158877366	0.403574125501544	0.394076685626702
EKN05_015760	metI	methionine ABC transporter permease MetI	CDS	-0.239152297153526	4.75499004146389	0.116695471207357	0.40390670908758	0.39371893292678
EKN05_009515	EKN05_009515	TIGR01620 family protein	CDS	0.212085734492992	5.70107740964682	0.116792761943482	0.40390670908758	0.39371893292678
EKN05_012370	EKN05_012370	DUF1479 domain-containing protein	pseudo	0.204257260560874	4.73598338877231	0.11696199278849	0.40390670908758	0.39371893292678
EKN05_009675	sapB	antimicrobial peptide ABC transporter permease SapB	CDS	0.173265217585937	6.13468856936793	0.11701285864809	0.40390670908758	0.39371893292678
EKN05_006235	yecI	non-heme ferritin-like protein	CDS	-0.278699864317242	6.98774965662276	0.117038481524184	0.40390670908758	0.39371893292678
EKN05_003255	yffG	oxidoreductase FeS-binding subunit	CDS	-0.266038411584862	5.58285035645626	0.117100330089731	0.40390670908758	0.39371893292678
EKN05_016950	yjiZ	MFS transporter	CDS	-0.255405298616634	6.84170623419684	0.117360664106423	0.404441283217737	0.393144520344699
EKN05_015790	nlpE	envelope stress response activation lipoprotein NlpE	CDS	0.182793600605112	7.32980007671335	0.117806470801601	0.40561349005143	0.391887609499496
EKN05_018165	pdeC	c-di-GMP phosphodiesterase PdeC	CDS	-0.223425438554929	7.45700293050519	0.118009537007324	0.405825834144484	0.391660310015152
EKN05_015390	EKN05_015390	hypothetical protein	CDS	-0.364479211755398	3.78414966128179	0.118079566746389	0.405825834144484	0.391660310015152
EKN05_021630	nikE	nickel import ATP-binding protein NikE	CDS	-0.312838889094896	5.75487243710836	0.118285184003657	0.405953369568785	0.39152384943271
EKN05_013405	gltA	citrate (Si)-synthase	CDS	-0.241158381406398	11.624357527576	0.118407988497134	0.405953369568785	0.39152384943271
EKN05_009755	lapA	lipopolysaccharide assembly protein LapA	CDS	0.247330146254054	6.7886539259842	0.118464700891141	0.405953369568785	0.39152384943271
EKN05_017395	EKN05_017395	DUF4156 domain-containing protein	CDS	0.336464830211639	6.86429256239887	0.118539652848817	0.405953369568785	0.39152384943271
EKN05_020885	EKN05_020885	sulfoquinovose isomerase	CDS	-0.334421029738261	5.50358743854304	0.119028115821658	0.407262866879985	0.390125185898021
EKN05_016745	yjjX	non-canonical purine NTP phosphatase	pseudo	-0.191440184522142	6.19213433476937	0.11922192439934	0.407280933478323	0.390105920576837
EKN05_013850	entD	enterobactin synthase subunit EntD	CDS	-0.396265636120591	4.89400324260462	0.119245576772502	0.407280933478323	0.390105920576837
EKN05_024470	ltrA	group II intron reverse transcriptase/maturase	pseudo	-0.253194631998078	7.93773359908734	0.11938826736101	0.407405829687926	0.38997276084596
EKN05_016485	kefF	glutathione-regulated potassium-efflux system oxidoreductase KefF	CDS	-0.437203760900924	6.48600109037195	0.119712989792173	0.408102623280105	0.389230613576613
EKN05_020740	mobB	molybdopterin-guanine dinucleotide biosynthesis protein B	CDS	-0.30998623165106	4.27179892000628	0.119805068100203	0.408102623280105	0.389230613576613
EKN05_005065	rcnR	Ni(II)/Co(II)-binding transcriptional repressor RcnR	CDS	0.298997284348248	5.42391745549045	0.119989412895323	0.408368223497467	0.388948059182131
EKN05_001585	nrdE	class 1b ribonucleoside-diphosphate reductase subunit alpha	CDS	-0.661046132776924	5.33969310367153	0.120198483564228	0.408403320839969	0.388910735202634
EKN05_002055	queD	6-carboxytetrahydropterin synthase QueD	CDS	-0.425683991410469	3.81044399848069	0.120212490895849	0.408403320839969	0.388910735202634
EKN05_021375	EKN05_021375	IS3-like element IS150 family transposase	CDS	-0.64759118986564	10.5659785597056	0.120438324204814	0.40880877685436	0.388479788757642
EKN05_013090	rihA	pyrimidine-specific ribonucleoside hydrolase RihA	CDS	-0.274942460123063	6.1628588161609	0.120612432756612	0.409038100134835	0.388236237450681
EKN05_008325	EKN05_008325	dimethyl sulfoxide reductase subunit A	CDS	-0.287653709841626	6.1158918989798	0.120808559713382	0.409341624659905	0.387914091071901
EKN05_013210	glnS	glutamine--tRNA ligase	CDS	0.231095579890356	7.48969661895238	0.121055305949607	0.409815978430812	0.387411112774625
EKN05_023325	EKN05_023325	pirin family protein	CDS	-0.263661129408226	3.89403305632466	0.121419571778259	0.410338047024294	0.386858212873118
EKN05_006775	exoX	exodeoxyribonuclease X	CDS	-0.175520274394702	6.09668248107738	0.121423292893878	0.410338047024294	0.386858212873118
EKN05_019750	emrD	multidrug efflux MFS transporter EmrD	CDS	0.196132917189695	6.03252336743704	0.122238742202049	0.412730458499267	0.384333480068425
EKN05_011650	EKN05_011650	fimbrial protein	CDS	-0.410270541931365	3.31250445418871	0.122556634945716	0.413440177114767	0.38358732197239
EKN05_019520	rpoZ	DNA-directed RNA polymerase subunit omega	CDS	0.174741297078573	8.0192812087726	0.123116853277864	0.41390483572559	0.38309949962806
